,norm,base_features,pairwise_features,scaler,classifier,grid_accuracy_mean,grid_accuracy_std,grid_accuracy_best_params,eval_accuracy_mean,eval_accuracy_std,eval_accuracy_scores
45,max__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__LR,0.968468468468,0.018347720571,"{'penalty': 'l1', 'solver': 'liblinear', 'n_jobs': 1, 'random_state': 0, 'C': 0.35000000000000003, 'max_iter': 50, 'fit_intercept': True}",0.968208955224,0.0143011246164,"[ 0.97014925  0.97014925  0.96268657  0.99253731  0.97761194  0.96268657
  0.97761194  0.97014925  0.99253731  0.97014925  0.97014925  0.97014925
  0.97761194  0.94776119  0.97014925  0.97761194  0.97014925  0.97761194
  0.97761194  0.94029851  0.97761194  0.99253731  0.97761194  0.95522388
  0.98507463  0.96268657  0.96268657  0.96268657  0.97761194  0.97761194
  0.98507463  0.97761194  0.94776119  0.97014925  0.97014925  0.96268657
  0.97761194  0.95522388  0.95522388  0.94776119  0.96268657  0.99253731
  0.96268657  0.97014925  0.97014925  0.95522388  0.97761194  0.97761194
  0.97014925  0.97761194  0.98507463  0.94029851  0.96268657  0.96268657
  0.96268657  0.96268657  0.97761194  0.97014925  0.97014925  0.95522388
  0.96268657  1.          0.98507463  0.95522388  0.95522388  0.99253731
  0.95522388  0.97761194  0.92537313  0.96268657  0.94776119  0.94776119
  0.95522388  0.96268657  0.97761194  0.97761194  0.96268657  0.97014925
  0.99253731  0.94029851  0.96268657  0.99253731  0.97014925  0.97761194
  0.98507463  0.95522388  0.96268657  0.97014925  0.95522388  0.93283582
  0.96268657  0.98507463  0.94776119  0.98507463  0.94029851  0.98507463
  0.96268657  0.97014925  0.97014925  0.97014925]"
46,max__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__RF,0.96996996997,0.0189953562489,"{'class_weight': None, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'n_jobs': 1, 'max_features': 0.5, 'random_state': 0, 'min_samples_leaf': 1, 'warm_start': False, 'verbose': 0, 'n_estimators': 100, 'min_samples_split': 2, 'max_leaf_nodes': None, 'oob_score': False, 'max_depth': 5, 'bootstrap': True}",0.967611940299,0.0137694150986,"[ 0.97014925  0.96268657  0.95522388  0.99253731  0.98507463  0.96268657
  0.98507463  0.97014925  0.99253731  0.97014925  0.95522388  0.97761194
  0.97761194  0.96268657  0.97761194  0.97014925  0.95522388  0.97761194
  0.96268657  0.94776119  0.97761194  0.98507463  0.97761194  0.96268657
  0.97761194  0.95522388  0.96268657  0.96268657  0.97014925  0.97761194
  0.98507463  0.97014925  0.95522388  0.97761194  0.96268657  0.96268657
  0.97761194  0.95522388  0.95522388  0.94776119  0.96268657  0.97761194
  0.97014925  0.97761194  0.96268657  0.94029851  0.97761194  0.97761194
  0.97014925  0.97761194  0.98507463  0.94776119  0.97014925  0.97014925
  0.95522388  0.97014925  0.95522388  0.97761194  0.97014925  0.96268657
  0.96268657  0.99253731  0.97014925  0.96268657  0.96268657  0.99253731
  0.96268657  0.97761194  0.93283582  0.96268657  0.94029851  0.95522388
  0.96268657  0.96268657  0.97014925  0.97761194  0.97761194  0.97014925
  0.98507463  0.94776119  0.97014925  0.97761194  0.95522388  0.98507463
  0.97761194  0.94776119  0.95522388  0.96268657  0.95522388  0.94029851
  0.94776119  1.          0.93283582  0.98507463  0.94029851  0.97761194
  0.98507463  0.97761194  0.97014925  0.96268657]"
47,max__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__GBT,0.972972972973,0.0200087421998,"{'colsample_bytree': 1.0, 'nthread': 1, 'seed': 0, 'n_estimators': 100, 'base_score': 0.5, 'silent': True, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 2, 'subsample': 0.7, 'objective': 'binary:logistic'}",0.967686567164,0.0155487362487,"[ 0.97014925  0.97014925  0.97014925  0.99253731  0.98507463  0.96268657
  0.97761194  0.96268657  0.99253731  0.97014925  0.96268657  0.97761194
  0.97761194  0.94029851  0.97761194  0.97761194  0.95522388  0.97761194
  0.96268657  0.95522388  0.97014925  0.98507463  0.97761194  0.96268657
  0.98507463  0.95522388  0.96268657  0.97014925  0.97761194  0.97761194
  0.97761194  0.97014925  0.94029851  0.98507463  0.97014925  0.96268657
  0.97761194  0.95522388  0.96268657  0.97014925  0.96268657  0.98507463
  0.96268657  0.97761194  0.96268657  0.94029851  0.98507463  0.98507463
  0.97761194  0.96268657  0.98507463  0.95522388  0.97014925  0.97014925
  0.94029851  0.96268657  0.95522388  0.97761194  0.97014925  0.96268657
  0.96268657  0.98507463  0.97761194  0.96268657  0.96268657  0.97761194
  0.96268657  0.98507463  0.89552239  0.97014925  0.94029851  0.95522388
  0.95522388  0.97014925  0.97761194  0.97014925  0.97761194  0.97761194
  0.97761194  0.94776119  0.96268657  0.97761194  0.97761194  0.97761194
  0.98507463  0.94776119  0.94776119  0.95522388  0.96268657  0.93283582
  0.94029851  1.          0.94029851  0.98507463  0.94776119  0.98507463
  0.98507463  0.97761194  0.96268657  0.96268657]"
48,max__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__SGD,0.971471471471,0.0183029836058,"{'class_weight': None, 'verbose': 0, 'eta0': 0.0, 'l1_ratio': 1.0, 'epsilon': 0.1, 'n_jobs': -1, 'learning_rate': 'optimal', 'n_iter': 200, 'penalty': 'elasticnet', 'random_state': 0, 'loss': 'modified_huber', 'power_t': 0.5, 'shuffle': True, 'alpha': 0.5, 'fit_intercept': True}",0.970820895522,0.0137238379878,"[ 0.97014925  0.97014925  0.96268657  0.99253731  0.98507463  0.96268657
  0.97761194  0.97014925  0.99253731  0.97014925  0.97014925  0.97761194
  0.97761194  0.95522388  0.97014925  0.97761194  0.97014925  0.97761194
  0.97761194  0.95522388  0.97761194  0.99253731  0.97761194  0.95522388
  0.99253731  0.96268657  0.95522388  0.95522388  0.97761194  0.97761194
  0.98507463  0.97761194  0.94776119  0.97014925  0.97014925  0.96268657
  0.97761194  0.95522388  0.96268657  0.95522388  0.97014925  0.99253731
  0.96268657  0.97014925  0.97014925  0.95522388  0.97761194  0.99253731
  0.97014925  0.99253731  0.98507463  0.94776119  0.96268657  0.97014925
  0.95522388  0.96268657  0.97014925  0.97761194  0.97014925  0.96268657
  0.97014925  1.          0.99253731  0.96268657  0.96268657  1.
  0.95522388  0.98507463  0.93283582  0.97014925  0.95522388  0.95522388
  0.96268657  0.96268657  0.97761194  0.97761194  0.97014925  0.97014925
  0.99253731  0.94776119  0.96268657  0.98507463  0.97014925  0.98507463
  0.99253731  0.96268657  0.95522388  0.97014925  0.97014925  0.93283582
  0.96268657  1.          0.96268657  0.97761194  0.94776119  0.98507463
  0.97761194  0.97014925  0.97014925  0.97014925]"
49,max__param,bag_of_edges__param,l1_l2_linf__param,standard__None,grid__SVC,0.968468468468,0.0216128878637,"{'gamma': 0.01, 'kernel': 'linear', 'random_state': 0, 'C': 0.30000000000000004, 'max_iter': 50, 'shrinking': True, 'degree': 2}",0.967388059701,0.0137059710432,"[ 0.97014925  0.95522388  0.95522388  0.99253731  0.97761194  0.96268657
  0.97761194  0.97014925  0.99253731  0.97761194  0.96268657  0.97761194
  0.97761194  0.96268657  0.97014925  0.97761194  0.97014925  0.97761194
  0.97014925  0.94776119  0.97761194  0.99253731  0.97761194  0.95522388
  0.97761194  0.96268657  0.96268657  0.96268657  0.97761194  0.97761194
  0.98507463  0.97761194  0.94776119  0.97014925  0.97014925  0.96268657
  0.97014925  0.95522388  0.96268657  0.96268657  0.95522388  0.97761194
  0.96268657  0.97761194  0.97014925  0.94029851  0.98507463  0.97761194
  0.96268657  0.97761194  0.97761194  0.94776119  0.96268657  0.96268657
  0.95522388  0.95522388  0.97014925  0.97761194  0.97014925  0.96268657
  0.96268657  1.          0.97014925  0.96268657  0.96268657  0.97761194
  0.96268657  0.97014925  0.92537313  0.96268657  0.92537313  0.95522388
  0.95522388  0.96268657  0.97761194  0.97761194  0.96268657  0.97014925
  0.99253731  0.94029851  0.97014925  0.97761194  0.96268657  0.97761194
  0.98507463  0.95522388  0.95522388  0.95522388  0.97014925  0.93283582
  0.95522388  0.98507463  0.94776119  0.98507463  0.94776119  0.98507463
  0.96268657  0.97761194  0.97014925  0.96268657]"
50,max__param,degrees__param,l1_l2_linf__param,standard__None,grid__LR,0.923423423423,0.0299577787024,"{'penalty': 'l2', 'solver': 'liblinear', 'n_jobs': 1, 'random_state': 0, 'C': 0.1, 'max_iter': 50, 'fit_intercept': True}",0.922910447761,0.0220889219353,"[ 0.89552239  0.92537313  0.91791045  0.94029851  0.89552239  0.92537313
  0.93283582  0.92537313  0.96268657  0.97014925  0.92537313  0.92537313
  0.94029851  0.89552239  0.94029851  0.94029851  0.94776119  0.94776119
  0.94029851  0.8880597   0.96268657  0.92537313  0.92537313  0.94776119
  0.94029851  0.93283582  0.91044776  0.90298507  0.91791045  0.94776119
  0.94776119  0.93283582  0.89552239  0.90298507  0.90298507  0.90298507
  0.95522388  0.91791045  0.90298507  0.8880597   0.92537313  0.94029851
  0.94029851  0.93283582  0.8880597   0.91044776  0.94029851  0.94029851
  0.90298507  0.93283582  0.93283582  0.91791045  0.94776119  0.91791045
  0.90298507  0.92537313  0.91791045  0.92537313  0.94776119  0.91791045
  0.91044776  0.97014925  0.94029851  0.91791045  0.91044776  0.91791045
  0.90298507  0.94029851  0.85074627  0.89552239  0.88059701  0.91791045
  0.92537313  0.94029851  0.93283582  0.94029851  0.88059701  0.94776119
  0.92537313  0.87313433  0.92537313  0.94029851  0.93283582  0.94776119
  0.92537313  0.8880597   0.93283582  0.91044776  0.90298507  0.89552239
  0.87313433  0.93283582  0.91791045  0.94029851  0.90298507  0.93283582
  0.94029851  0.93283582  0.92537313  0.91791045]"
51,max__param,degrees__param,l1_l2_linf__param,standard__None,grid__RF,0.926426426426,0.03275199399,"{'class_weight': None, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'n_jobs': 1, 'max_features': 0.5, 'random_state': 0, 'min_samples_leaf': 1, 'warm_start': False, 'verbose': 0, 'n_estimators': 100, 'min_samples_split': 2, 'max_leaf_nodes': None, 'oob_score': False, 'max_depth': 2, 'bootstrap': True}",0.92723880597,0.0218689824807,"[ 0.89552239  0.93283582  0.92537313  0.94029851  0.90298507  0.91791045
  0.92537313  0.94029851  0.97014925  0.96268657  0.92537313  0.92537313
  0.93283582  0.91044776  0.93283582  0.94029851  0.91044776  0.96268657
  0.94029851  0.90298507  0.96268657  0.91044776  0.91791045  0.92537313
  0.97014925  0.94029851  0.91791045  0.92537313  0.91044776  0.95522388
  0.94776119  0.94776119  0.91791045  0.92537313  0.89552239  0.91044776
  0.94029851  0.91044776  0.90298507  0.91044776  0.93283582  0.94029851
  0.95522388  0.93283582  0.8880597   0.91044776  0.96268657  0.95522388
  0.89552239  0.94776119  0.94029851  0.93283582  0.94029851  0.93283582
  0.92537313  0.94029851  0.94029851  0.93283582  0.94029851  0.92537313
  0.92537313  0.97014925  0.93283582  0.91791045  0.91044776  0.91791045
  0.91791045  0.94776119  0.85074627  0.89552239  0.88059701  0.91791045
  0.92537313  0.94776119  0.94029851  0.95522388  0.89552239  0.95522388
  0.91791045  0.8880597   0.92537313  0.94029851  0.94029851  0.94776119
  0.92537313  0.90298507  0.93283582  0.92537313  0.90298507  0.90298507
  0.8880597   0.93283582  0.91044776  0.94029851  0.89552239  0.94776119
  0.95522388  0.94776119  0.92537313  0.91044776]"
52,max__param,degrees__param,l1_l2_linf__param,standard__None,grid__GBT,0.923423423423,0.0358546667557,"{'colsample_bytree': 1.0, 'nthread': 1, 'seed': 0, 'n_estimators': 100, 'base_score': 0.5, 'silent': True, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'subsample': 0.9, 'objective': 'binary:logistic'}",0.917164179104,0.0222007086278,"[ 0.8880597   0.92537313  0.91791045  0.94776119  0.90298507  0.92537313
  0.91044776  0.92537313  0.96268657  0.93283582  0.92537313  0.91044776
  0.92537313  0.90298507  0.89552239  0.92537313  0.8880597   0.91791045
  0.91044776  0.90298507  0.94776119  0.90298507  0.91044776  0.89552239
  0.94776119  0.94776119  0.90298507  0.90298507  0.8880597   0.94776119
  0.94029851  0.94029851  0.91044776  0.92537313  0.87313433  0.91044776
  0.95522388  0.90298507  0.90298507  0.91044776  0.91791045  0.94029851
  0.94776119  0.91044776  0.8880597   0.90298507  0.94776119  0.95522388
  0.90298507  0.93283582  0.93283582  0.90298507  0.94029851  0.93283582
  0.91791045  0.93283582  0.93283582  0.91791045  0.91044776  0.91044776
  0.91044776  0.94776119  0.92537313  0.89552239  0.90298507  0.90298507
  0.91044776  0.93283582  0.85074627  0.89552239  0.86567164  0.91044776
  0.90298507  0.93283582  0.91044776  0.95522388  0.86567164  0.94776119
  0.89552239  0.89552239  0.94029851  0.94029851  0.91044776  0.94029851
  0.93283582  0.8880597   0.91791045  0.91791045  0.89552239  0.90298507
  0.88059701  0.92537313  0.90298507  0.94776119  0.89552239  0.91791045
  0.94776119  0.94776119  0.91791045  0.90298507]"
53,max__param,degrees__param,l1_l2_linf__param,standard__None,grid__SGD,0.929429429429,0.0288749652572,"{'class_weight': None, 'verbose': 0, 'eta0': 0.0, 'l1_ratio': 0, 'epsilon': 0.1, 'n_jobs': -1, 'learning_rate': 'optimal', 'n_iter': 50, 'penalty': 'elasticnet', 'random_state': 0, 'loss': 'hinge', 'power_t': 0.5, 'shuffle': True, 'alpha': 0.01, 'fit_intercept': True}",0.931492537313,0.0224967510835,"[ 0.90298507  0.93283582  0.92537313  0.94029851  0.90298507  0.93283582
  0.93283582  0.93283582  0.97014925  0.97014925  0.92537313  0.93283582
  0.94776119  0.91044776  0.94029851  0.94029851  0.94776119  0.96268657
  0.94029851  0.91791045  0.97014925  0.93283582  0.92537313  0.94776119
  0.97014925  0.94776119  0.92537313  0.92537313  0.91791045  0.95522388
  0.96268657  0.95522388  0.90298507  0.91044776  0.90298507  0.91044776
  0.96268657  0.92537313  0.90298507  0.90298507  0.94029851  0.94776119
  0.94776119  0.94776119  0.89552239  0.91791045  0.95522388  0.96268657
  0.91044776  0.94776119  0.94029851  0.93283582  0.94776119  0.92537313
  0.91791045  0.93283582  0.94029851  0.94029851  0.95522388  0.92537313
  0.92537313  0.97761194  0.94029851  0.92537313  0.91044776  0.93283582
  0.91044776  0.95522388  0.85074627  0.90298507  0.88059701  0.91791045
  0.92537313  0.94776119  0.94029851  0.96268657  0.91044776  0.95522388
  0.93283582  0.89552239  0.92537313  0.94776119  0.93283582  0.95522388
  0.93283582  0.8880597   0.94029851  0.91791045  0.90298507  0.90298507
  0.8880597   0.94029851  0.91791045  0.94029851  0.91044776  0.94776119
  0.96268657  0.94776119  0.93283582  0.91791045]"
54,max__param,degrees__param,l1_l2_linf__param,standard__None,grid__SVC,0.932432432432,0.0297420997622,"{'gamma': 0.2, 'kernel': 'sigmoid', 'random_state': 0, 'C': 0.35000000000000003, 'max_iter': 100, 'shrinking': True, 'degree': 2}",0.930447761194,0.0216000627046,"[ 0.90298507  0.93283582  0.92537313  0.93283582  0.89552239  0.92537313
  0.93283582  0.93283582  0.93283582  0.92537313  0.92537313  0.93283582
  0.94776119  0.91044776  0.94029851  0.94776119  0.94776119  0.96268657
  0.94029851  0.91791045  0.97014925  0.92537313  0.92537313  0.94776119
  0.97014925  0.94776119  0.92537313  0.92537313  0.91791045  0.95522388
  0.95522388  0.95522388  0.91044776  0.91044776  0.90298507  0.91791045
  0.96268657  0.92537313  0.89552239  0.91044776  0.94029851  0.94776119
  0.95522388  0.95522388  0.89552239  0.93283582  0.95522388  0.96268657
  0.91044776  0.94776119  0.94029851  0.93283582  0.94776119  0.93283582
  0.91791045  0.93283582  0.93283582  0.94029851  0.94776119  0.92537313
  0.92537313  0.97014925  0.94029851  0.92537313  0.91044776  0.93283582
  0.91044776  0.95522388  0.85074627  0.89552239  0.88059701  0.91791045
  0.92537313  0.93283582  0.93283582  0.96268657  0.91044776  0.95522388
  0.92537313  0.90298507  0.92537313  0.94776119  0.94029851  0.95522388
  0.93283582  0.8880597   0.94029851  0.92537313  0.90298507  0.90298507
  0.8880597   0.94029851  0.91791045  0.94029851  0.90298507  0.94776119
  0.96268657  0.94776119  0.93283582  0.91791045]"
55,max__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__LR,0.881381381381,0.0576195136603,"{'penalty': 'l1', 'solver': 'liblinear', 'n_jobs': 1, 'random_state': 0, 'C': 0.9, 'max_iter': 50, 'fit_intercept': True}",0.87223880597,0.0291385181719,"[ 0.85820896  0.92537313  0.8880597   0.87313433  0.88059701  0.8358209
  0.86567164  0.85820896  0.91044776  0.85074627  0.88059701  0.8880597
  0.91044776  0.85820896  0.91791045  0.8880597   0.88059701  0.85820896
  0.85074627  0.88059701  0.8358209   0.84328358  0.8880597   0.86567164
  0.89552239  0.87313433  0.86567164  0.85074627  0.82835821  0.91044776
  0.91044776  0.90298507  0.86567164  0.86567164  0.82835821  0.82835821
  0.86567164  0.88059701  0.87313433  0.81343284  0.89552239  0.8880597
  0.86567164  0.8880597   0.86567164  0.82835821  0.85820896  0.91044776
  0.87313433  0.94776119  0.91791045  0.85074627  0.86567164  0.91044776
  0.89552239  0.91791045  0.86567164  0.8880597   0.85074627  0.81343284
  0.79850746  0.91044776  0.92537313  0.85820896  0.85074627  0.90298507
  0.85820896  0.86567164  0.82089552  0.87313433  0.82089552  0.85074627
  0.88059701  0.91044776  0.87313433  0.88059701  0.85820896  0.86567164
  0.87313433  0.88059701  0.8358209   0.91044776  0.89552239  0.90298507
  0.84328358  0.90298507  0.82835821  0.85074627  0.91044776  0.85820896
  0.82835821  0.88059701  0.84328358  0.8880597   0.86567164  0.86567164
  0.8880597   0.91044776  0.85820896  0.85074627]"
56,max__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__RF,0.858858858859,0.0565439307203,"{'class_weight': None, 'criterion': 'entropy', 'min_weight_fraction_leaf': 0.0, 'n_jobs': 1, 'max_features': 0.5, 'random_state': 0, 'min_samples_leaf': 1, 'warm_start': False, 'verbose': 0, 'n_estimators': 100, 'min_samples_split': 2, 'max_leaf_nodes': None, 'oob_score': False, 'max_depth': 5, 'bootstrap': True}",0.855597014925,0.028443998279,"[ 0.84328358  0.91791045  0.84328358  0.8880597   0.87313433  0.82089552
  0.84328358  0.86567164  0.85074627  0.85074627  0.90298507  0.86567164
  0.90298507  0.84328358  0.86567164  0.85074627  0.87313433  0.8358209
  0.84328358  0.86567164  0.82089552  0.8358209   0.8358209   0.88059701
  0.89552239  0.85820896  0.8358209   0.81343284  0.80597015  0.92537313
  0.86567164  0.85820896  0.88059701  0.85820896  0.82835821  0.8358209
  0.85074627  0.87313433  0.82835821  0.76865672  0.86567164  0.87313433
  0.85074627  0.8880597   0.85820896  0.81343284  0.85074627  0.88059701
  0.82835821  0.90298507  0.8880597   0.85820896  0.85820896  0.90298507
  0.87313433  0.88059701  0.84328358  0.86567164  0.8358209   0.84328358
  0.79104478  0.89552239  0.85074627  0.81343284  0.82835821  0.85820896
  0.85074627  0.86567164  0.82835821  0.8358209   0.81343284  0.85820896
  0.82089552  0.88059701  0.90298507  0.87313433  0.79104478  0.8880597
  0.85820896  0.84328358  0.85820896  0.89552239  0.86567164  0.89552239
  0.85074627  0.84328358  0.82835821  0.82089552  0.85074627  0.85820896
  0.82835821  0.90298507  0.82835821  0.84328358  0.85820896  0.88059701
  0.88059701  0.85820896  0.84328358  0.85820896]"
57,max__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__GBT,0.873873873874,0.0558442443669,"{'colsample_bytree': 1.0, 'nthread': 1, 'seed': 0, 'n_estimators': 100, 'base_score': 0.5, 'silent': True, 'gamma': 0, 'learning_rate': 0.5, 'max_depth': 2, 'subsample': 0.7, 'objective': 'binary:logistic'}",0.857910447761,0.0281793258276,"[ 0.82835821  0.88059701  0.8358209   0.88059701  0.8358209   0.82089552
  0.84328358  0.85074627  0.85820896  0.88059701  0.90298507  0.84328358
  0.90298507  0.8358209   0.8880597   0.82835821  0.86567164  0.84328358
  0.86567164  0.82835821  0.84328358  0.85074627  0.84328358  0.88059701
  0.91044776  0.85820896  0.84328358  0.79850746  0.85074627  0.85820896
  0.91044776  0.85074627  0.88059701  0.85074627  0.82835821  0.8358209
  0.85820896  0.86567164  0.8358209   0.82835821  0.86567164  0.87313433
  0.82835821  0.85820896  0.85820896  0.82835821  0.87313433  0.89552239
  0.82835821  0.90298507  0.8880597   0.87313433  0.85820896  0.91791045
  0.89552239  0.86567164  0.87313433  0.84328358  0.85074627  0.86567164
  0.82089552  0.89552239  0.85074627  0.8358209   0.84328358  0.85820896
  0.85820896  0.85074627  0.80597015  0.8358209   0.82089552  0.87313433
  0.82835821  0.89552239  0.88059701  0.85074627  0.81343284  0.86567164
  0.87313433  0.86567164  0.85074627  0.93283582  0.88059701  0.84328358
  0.87313433  0.85074627  0.79104478  0.82089552  0.90298507  0.87313433
  0.8358209   0.91791045  0.82835821  0.8880597   0.85074627  0.86567164
  0.85820896  0.91044776  0.8358209   0.81343284]"
58,max__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__SGD,0.891891891892,0.0470201393724,"{'class_weight': None, 'verbose': 0, 'eta0': 0.0, 'l1_ratio': 1.0, 'epsilon': 0.1, 'n_jobs': -1, 'learning_rate': 'optimal', 'n_iter': 200, 'penalty': 'elasticnet', 'random_state': 0, 'loss': 'hinge', 'power_t': 0.5, 'shuffle': True, 'alpha': 0.001, 'fit_intercept': True}",0.887686567164,0.0241213378491,"[ 0.87313433  0.8880597   0.90298507  0.91044776  0.87313433  0.86567164
  0.86567164  0.86567164  0.93283582  0.88059701  0.90298507  0.89552239
  0.90298507  0.88059701  0.91044776  0.90298507  0.8880597   0.8880597
  0.87313433  0.89552239  0.88059701  0.87313433  0.89552239  0.8880597
  0.90298507  0.89552239  0.85820896  0.86567164  0.85820896  0.91791045
  0.91044776  0.8880597   0.88059701  0.87313433  0.84328358  0.82835821
  0.89552239  0.89552239  0.8880597   0.8358209   0.91791045  0.91044776
  0.85820896  0.91044776  0.8880597   0.84328358  0.85820896  0.91044776
  0.86567164  0.94029851  0.92537313  0.86567164  0.89552239  0.94029851
  0.89552239  0.91791045  0.8880597   0.8880597   0.87313433  0.86567164
  0.82835821  0.91044776  0.94029851  0.85074627  0.8880597   0.91044776
  0.86567164  0.89552239  0.87313433  0.8880597   0.86567164  0.89552239
  0.88059701  0.8880597   0.87313433  0.90298507  0.8880597   0.90298507
  0.8880597   0.8880597   0.88059701  0.92537313  0.91791045  0.90298507
  0.92537313  0.87313433  0.87313433  0.87313433  0.91791045  0.86567164
  0.85820896  0.90298507  0.85820896  0.89552239  0.85820896  0.89552239
  0.91044776  0.93283582  0.8880597   0.85820896]"
59,max__param,closeness_centrality__param,l1_l2_linf__param,standard__None,grid__SVC,0.735735735736,0.061324727714,"{'gamma': 0.1, 'kernel': 'sigmoid', 'random_state': 0, 'C': 0.35000000000000003, 'max_iter': 50, 'shrinking': True, 'degree': 2}",0.721940298507,0.0458772564064,"[ 0.69402985  0.73134328  0.70149254  0.76865672  0.75373134  0.7238806
  0.67164179  0.71641791  0.76865672  0.75373134  0.76865672  0.71641791
  0.79104478  0.70895522  0.76865672  0.74626866  0.68656716  0.70149254
  0.7238806   0.7238806   0.7238806   0.64925373  0.78358209  0.69402985
  0.75373134  0.76119403  0.70149254  0.70895522  0.63432836  0.80597015
  0.70895522  0.74626866  0.7238806   0.65671642  0.70149254  0.69402985
  0.76119403  0.70895522  0.7238806   0.67164179  0.73880597  0.7238806
  0.73880597  0.73880597  0.67910448  0.71641791  0.7761194   0.73134328
  0.67910448  0.69402985  0.71641791  0.73134328  0.76865672  0.73134328
  0.71641791  0.8358209   0.67164179  0.75373134  0.64179104  0.7238806
  0.67164179  0.73880597  0.79104478  0.69402985  0.7238806   0.75373134
  0.70149254  0.74626866  0.64925373  0.6641791   0.6641791   0.73880597
  0.74626866  0.75373134  0.73134328  0.76865672  0.73880597  0.75373134
  0.73880597  0.76119403  0.73880597  0.75373134  0.79104478  0.78358209
  0.67910448  0.68656716  0.68656716  0.68656716  0.49253731  0.74626866
  0.75373134  0.71641791  0.7238806   0.76119403  0.67910448  0.73134328
  0.7761194   0.67910448  0.62686567  0.73134328]"
60,max__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__LR,0.93993993994,0.027485279825,"{'penalty': 'l1', 'solver': 'liblinear', 'n_jobs': 1, 'random_state': 0, 'C': 0.30000000000000004, 'max_iter': 50, 'fit_intercept': True}",0.935373134328,0.0187079892469,"[ 0.95522388  0.94776119  0.97014925  0.91791045  0.94029851  0.91791045
  0.93283582  0.94776119  0.95522388  0.92537313  0.93283582  0.94776119
  0.94029851  0.92537313  0.90298507  0.94776119  0.93283582  0.91044776
  0.94029851  0.94029851  0.95522388  0.94029851  0.95522388  0.94029851
  0.93283582  0.92537313  0.91791045  0.94029851  0.96268657  0.91791045
  0.93283582  0.93283582  0.96268657  0.90298507  0.95522388  0.93283582
  0.93283582  0.94776119  0.93283582  0.93283582  0.89552239  0.90298507
  0.94029851  0.94029851  0.94776119  0.91791045  0.90298507  0.94776119
  0.92537313  0.95522388  0.94029851  0.98507463  0.93283582  0.96268657
  0.94029851  0.91791045  0.94029851  0.91791045  0.91044776  0.94776119
  0.96268657  0.94776119  0.93283582  0.91044776  0.91791045  0.92537313
  0.92537313  0.95522388  0.94776119  0.97014925  0.93283582  0.94029851
  0.93283582  0.95522388  0.94776119  0.92537313  0.94029851  0.95522388
  0.88059701  0.93283582  0.96268657  0.91044776  0.91791045  0.92537313
  0.94776119  0.92537313  0.94776119  0.89552239  0.94029851  0.97014925
  0.90298507  0.91791045  0.91044776  0.94776119  0.94776119  0.93283582
  0.92537313  0.94776119  0.94029851  0.92537313]"
61,max__param,betweenness_centrality__param,l1_l2_linf__param,standard__None,grid__RF,0.93993993994,0.0281824319283,"{'class_weight': None, 'criterion': 'gini', 'min_weight_fraction_leaf': 0.0, 'n_jobs': 1, 'max_features': 0.5, 'random_state': 0, 'min_samples_leaf': 1, 'warm_start': False, 'verbose': 0, 'n_estimators': 100, 'min_samples_split': 2, 'max_leaf_nodes': None, 'oob_score': False, 'max_depth': 7, 'bootstrap': True}",0.934253731343,0.0192211630136,"[ 0.94776119  0.94029851  0.97014925  0.93283582  0.94029851  0.92537313
  0.91791045  0.94029851  0.96268657  0.93283582  0.94029851  0.94029851
  0.94029851  0.92537313  0.91791045  0.94776119  0.94776119  0.92537313
  0.93283582  0.95522388  0.94029851  0.93283582  0.95522388  0.93283582
  0.94029851  0.94029851  0.91791045  0.94776119  0.92537313  0.94029851
  0.93283582  0.93283582  0.94029851  0.92537313  0.94776119  0.93283582
  0.94776119  0.94776119  0.94029851  0.94776119  0.90298507  0.8880597
  0.93283582  0.94029851  0.92537313  0.94029851  0.89552239  0.94029851
  0.92537313  0.94776119  0.94029851  0.97014925  0.93283582  0.95522388
  0.91044776  0.91791045  0.94029851  0.91044776  0.8880597   0.94776119
  0.95522388  0.97014925  0.92537313  0.92537313  0.94029851  0.91044776
  0.94776119  0.93283582  0.94029851  0.96268657  0.94029851  0.92537313
  0.93283582  0.95522388  0.93283582  0.93283582  0.94029851  0.97014925
  0.85820896  0.92537313  0.95522388  0.91044776  0.91791045  0.94776119
  0.94776119  0.93283582  0.94029851  0.89552239  0.90298507  0.97014925
  0.90298507  0.90298507  0.91044776  0.94029851  0.94776119  0.91791045
  0.92537313  0.95522388  0.94029851  0.93283582]"
